Datetime,Generated power_1397 (kW),Ambient temperature_1398 (degree C),Irradiance_1399 (W/m2),PV module temperature_1400 (C)
2023-01-01 00:00:00,0.0000000000,24.3812200000,0.0000000000,24.3812200000
2023-01-01 00:15:00,0.0000000000,24.2015800000,0.0000000000,24.2015800000
2023-01-01 00:30:00,0.0000000000,24.1795900000,0.0000000000,24.1795900000
2023-01-01 00:45:00,0.0000000000,23.9172400000,,23.9172400000
2023-01-01 01:00:00,0.0000000000,23.3772000000,,23.3772000000
2023-01-01 01:15:00,0.0000000000,22.9110200000,,22.9110200000
2023-01-01 01:30:00,0.0000000000,22.7279900000,,22.7279900000
2023-01-01 01:45:00,0.0000000000,22.8200100000,0.0000000000,22.8200100000
2023-01-01 02:00:00,0.0000000000,22.8378600000,0.0000000000,22.8378600000
2023-01-01 02:15:00,0.0000000000,22.7899900000,0.0000000000,22.7899900000
2023-01-01 02:30:00,0.0000000000,22.5210500000,,22.5210500000
2023-01-01 02:45:00,0.0000000000,22.4476100000,,22.4476100000
2023-01-01 03:00:00,0.0000000000,22.1708200000,,22.1708200000
2023-01-01 03:15:00,0.0000000000,22.0291500000,,22.0291500000
2023-01-01 03:30:00,0.0000000000,21.8871900000,,21.8871900000
2023-01-01 03:45:00,0.0000000000,21.8280400000,,21.8280400000
2023-01-01 04:00:00,0.0000000000,21.6307000000,,21.6307000000
2023-01-01 04:15:00,0.0000000000,21.4321900000,,21.4321900000
2023-01-01 04:30:00,0.0000000000,21.3519400000,,21.3519400000
2023-01-01 04:45:00,0.0000000000,21.3296000000,,21.3296000000
2023-01-01 05:00:00,0.0000000000,21.3470000000,,21.3470000000
2023-01-01 05:15:00,0.0000000000,21.4185900000,,21.4185900000
2023-01-01 05:30:00,0.0000000000,21.4000000000,,21.4000000000
2023-01-01 05:45:00,0.0000000000,21.4446500000,,21.4446500000
2023-01-01 06:00:00,0.0000000000,21.2602300000,,21.2602300000
2023-01-01 06:15:00,0.0000000000,21.1714800000,0.0000000000,21.1714800000
2023-01-01 06:30:00,4.0000000000,21.5274000000,4.0000000000,21.5274000000
2023-01-01 06:45:00,4.0000000000,22.2360700000,12.0000000000,22.2360700000
2023-01-01 07:00:00,28.0000000000,22.5476700000,37.0000000000,22.5476700000
2023-01-01 07:15:00,36.0000000000,22.4771000000,56.0000000000,22.4771000000
2023-01-01 07:30:00,44.0000000000,22.5750000000,75.0000000000,22.5750000000
2023-01-01 07:45:00,80.0000000000,23.0664900000,122.0000000000,23.0664900000
2023-01-01 08:00:00,148.0000000000,25.7108800000,277.0000000000,25.7108800000
2023-01-01 08:15:00,212.0000000000,30.3550500000,325.0000000000,30.3550500000
2023-01-01 08:30:00,240.0000000000,35.4700700000,332.0000000000,35.4700700000
2023-01-01 08:45:00,88.0000000000,33.8022700000,127.0000000000,33.8022700000
2023-01-01 09:00:00,196.0000000000,32.2470700000,266.0000000000,32.2470700000
2023-01-01 09:15:00,332.0000000000,38.1429300000,477.0000000000,38.1429300000
2023-01-01 09:30:00,248.0000000000,41.0821100000,343.0000000000,41.0821100000
2023-01-01 09:45:00,316.0000000000,39.8901900000,527.0000000000,39.8901900000
2023-01-01 10:00:00,352.0000000000,43.4168700000,582.0000000000,43.4168700000
2023-01-01 10:15:00,280.0000000000,42.4172700000,428.0000000000,42.4172700000
2023-01-01 10:30:00,296.0000000000,41.8800300000,502.0000000000,41.8800300000
2023-01-01 10:45:00,260.0000000000,39.9693200000,385.0000000000,39.9693200000
2023-01-01 11:00:00,272.0000000000,42.1001300000,465.0000000000,42.1001300000
2023-01-01 11:15:00,208.0000000000,35.5920000000,302.0000000000,35.5920000000
2023-01-01 11:30:00,292.0000000000,38.4629100000,497.0000000000,38.4629100000
2023-01-01 11:45:00,252.0000000000,41.8435900000,430.0000000000,41.8435900000
2023-01-01 12:00:00,476.0000000000,43.8428800000,830.0000000000,43.8428800000
2023-01-01 12:15:00,496.0000000000,53.4698000000,919.0000000000,53.4698000000
2023-01-01 12:30:00,480.0000000000,56.0097400000,905.0000000000,56.0097400000
2023-01-01 12:45:00,388.0000000000,52.5892700000,725.0000000000,52.5892700000
2023-01-01 13:00:00,412.0000000000,51.9254300000,794.0000000000,51.9254300000
2023-01-01 13:15:00,356.0000000000,53.9417800000,900.0000000000,53.9417800000
2023-01-01 13:30:00,312.0000000000,57.0345500000,773.0000000000,57.0345500000
2023-01-01 13:45:00,300.0000000000,50.0699800000,497.0000000000,50.0699800000
2023-01-01 14:00:00,364.0000000000,43.7369100000,597.0000000000,43.7369100000
2023-01-01 14:15:00,356.0000000000,46.3543300000,613.0000000000,46.3543300000
2023-01-01 14:30:00,380.0000000000,45.4314100000,641.0000000000,45.4314100000
2023-01-01 14:45:00,388.0000000000,47.0915100000,662.0000000000,47.0915100000
2023-01-01 15:00:00,328.0000000000,46.8717600000,541.0000000000,46.8717600000
2023-01-01 15:15:00,252.0000000000,42.9280900000,370.0000000000,42.9280900000
2023-01-01 15:30:00,276.0000000000,37.9092900000,377.0000000000,37.9092900000
2023-01-01 15:45:00,324.0000000000,39.8980700000,471.0000000000,39.8980700000
2023-01-01 16:00:00,280.0000000000,39.7291600000,425.0000000000,39.7291600000
2023-01-01 16:15:00,132.0000000000,38.4602100000,220.0000000000,38.4602100000
2023-01-01 16:30:00,144.0000000000,33.8159300000,222.0000000000,33.8159300000
2023-01-01 16:45:00,144.0000000000,32.9877300000,229.0000000000,32.9877300000
2023-01-01 17:00:00,92.0000000000,32.1296500000,144.0000000000,32.1296500000
2023-01-01 17:15:00,36.0000000000,29.4889000000,63.0000000000,29.4889000000
2023-01-01 17:30:00,24.0000000000,27.8736900000,54.0000000000,27.8736900000
2023-01-01 17:45:00,12.0000000000,26.5718700000,18.0000000000,26.5718700000
2023-01-01 18:00:00,4.0000000000,25.7451000000,6.0000000000,25.7451000000
2023-01-01 18:15:00,0.0000000000,25.9615000000,0.0000000000,25.9615000000
2023-01-01 18:30:00,0.0000000000,25.5853200000,,25.5853200000
2023-01-01 18:45:00,0.0000000000,24.6788000000,,24.6788000000
2023-01-01 19:00:00,0.0000000000,23.9514800000,,23.9514800000
2023-01-01 19:15:00,0.0000000000,23.7107500000,,23.7107500000
2023-01-01 19:30:00,0.0000000000,23.6272200000,,23.6272200000
2023-01-01 19:45:00,0.0000000000,23.6724300000,,23.6724300000
2023-01-01 20:00:00,0.0000000000,24.2999500000,0.0000000000,24.2999500000
